"id","title","date","excerpt","fullContent","category","subCategory"
"p1","2026 New Year Message of H.E. the President of Sri Lanka","01.01.2026","As we step into the New Year 2026, we do so as a nation that has shouldered the greatest reform programme...","As we step into the New Year 2026, we do so as a nation that has shouldered the greatest reform programme and reconstruction effort in our modern history. Despite numerous challenges, the year 2025 laid the foundation for a resilient economy. Our focus remains on social justice, transparency, and ensuring that the benefits of growth reach every citizen. Let this year be a testament to our collective strength and unity.","president",""
"p2","Japan–Sri Lanka Joint Statement Tokyo, 29 September 2025","29.09.2025","The Prime Minister of Japan, ISHIBA Shigeru met with the President of Sri Lanka in Tokyo...","The Prime Minister of Japan, ISHIBA Shigeru met with the President of Democratic Socialist Republic of Sri Lanka, Anura Kumara Dissanayaka, in Tokyo during his Official Visit to Japan from September 27 to 30. Both leaders reaffirmed their commitment to bilateral cooperation and discussed regional stability and economic partnership.","president",""
"p3","Address by His Excellency Anura Kumara Dissanayaka at the 80th General Assembly of the United Nations 24 September 2025","25.09.2025","Theme: ""Better together: 80 Years and more for Peace, Development and Human Rights""...","Theme: ""Better together: 80 Years and more for Peace, Development and Human Rights"". Madam President, Mr. General Secretary, honoured invitees, distinguished delegates. Allow me, Madam Annalena Baerbock, to begin by offering our vision for a multilateral approach rooted in sovereign equality.","president",""
"p4","Statement to the media by H.E. the President of Sri Lanka during the State Visit to Maldives, 28 July 2025","28.07.2025","His Excellency President Mohamed Muizzu Honourable Ministers... It is indeed a pleasure to be in Malé...","His Excellency President Mohamed Muizzu Honourable Ministers Excellencies Ladies and Gentlemen Friends from the media Ayubowan, Assalamualaikum, Good Afternoon! It is indeed a pleasure to be in Malé on my first State Visit to the Maldives. We discussed our shared maritime interests and the deep-rooted cultural ties that bind our two nations.","president",""
"pm1","Thai Pongal Day Message of Hon. Prime Minister of Sri Lanka","14.01.2026","A message of cultural heritage and national harmony...","On this auspicious occasion of Thai Pongal, the festival of harvest, I extend my warmest greetings to all Hindus in Sri Lanka and across the globe. This festival symbolizes the deep connection between humanity and nature, reminding us of the importance of gratitude and communal harmony.","pm",""
"pm2","New Year Message from the Hon. Prime Minister","01.01.2026","As we move forward to the New Year of 2026, it is timely to reflect on the year 2025 that has passed...","As we move forward to the New Year of 2026, it is timely to reflect on the year 2025 that has passed. The year 2025 can be granted as a year having made a number of decisive and progressive steps with a people oriented government.","pm",""
"pm3","Visit of the Prime Minister of Sri Lanka to India 16 – 18 October 2025","28.10.2025","The Prime Minister of Sri Lanka, Honourable Dr. Harini Amarasuriya undertook an official visit to India...","The Prime Minister of Sri Lanka, Honourable Dr. Harini Amarasuriya undertook an official visit to India from 16-18 October 2025 – her first official visit to India since assuming office. On 17 October, The Prime Minister met with Indian leadership to discuss regional security and economic integration.","pm",""
"m1","Media Statement: Ambassador of China calls on Hon. Minister Vijitha Herath","02.01.2026","Ambassador Qi Zhenhong discussed multi-faceted support to be considered for Sri Lanka...","Ambassador of the People's Republic of China to Sri Lanka Qi Zhenhong called on Minister of Foreign Affairs, Foreign Employment and Tourism Vijitha Herath recently, to discuss multi-faceted support to be considered for Sri Lanka.","minister",""
"m2","2026 New Year Message of Minister of Foreign Affairs, Foreign Employment and Tourism","01.01.2026","As Sri Lanka enters the New Year 2026, the Ministry reaffirms its commitment...","As Sri Lanka enters the New Year 2026, the Ministry reaffirms its commitment to rebuilding the nation through principled global engagement, dignified foreign employment, and a modern, sustainable tourism economy.","minister",""
"m3","Statement to the Media by the Hon. Minister Vijitha Herath following the Working Meeting with Archbishop Paul Richard Gallagher, 04th November 2025","04.11.2025","Your Excellency, Archbishop Paul Richard Gallagher... It is with great honour that I welcome you...","Your Excellency, Archbishop Paul Richard Gallagher, Secretary for Relations with States and International Organizations of the Holy See Distinguished Members/ friends from the Media, It is with great honour that I welcome this opportunity to discuss religious harmony and international cooperation.","minister",""
"m4","Special Statement made by Hon. Minister Vijitha Herath in the Parliament on Geneva Decisions","09.10.2025","Honorable Speaker, I wish to take this opportunity to highlight matters pertaining to the 60th session of the UNHRC...","Honorable Speaker, I wish to take this opportunity to highlight to this House a few matters pertaining to the 60th session of the UN Human Rights Council that took place last month, and the resolution adopted at its conclusion.","minister",""
"dm1","State Minister of Foreign Affairs at the Ministerial Meeting of the Coordinating Bureau of NAM in Baku","11.07.2023","H.E. Mr. Jeyhun Bayramov... I am pleased to represent Sri Lanka at this Ministerial Meeting...","H.E. Mr. Jeyhun Bayramov, Minister of Foreign Affairs of the Republic of Azerbaijan, Excellencies, Ladies & Gentlemen, I am pleased to represent Sri Lanka at this Ministerial Meeting and congratulate the Republic of Azerbaijan for hosting this dialogue.","deputy-minister",""
"dm2","Address by the State Minister Tharaka Balasuriya, at the 4th Ministerial Meeting (MM-4) of the AIS Forum","06.12.2022","Excellency Luhut B. Panjaitan... I wish to extend my deep appreciation on behalf of...","Excellency Luhut B. Panjaitan, Coordinating Minister for Maritime Affairs of Indonesia, Excellencies, Distinguished delegates, Ladies and Gentlemen, At the outset, I wish to extend my deep appreciation, on behalf of the Government of Sri Lanka, for the Indonesia-led initiative of the AIS Forum.","deputy-minister",""
"dm3","Final Keynote Address Hon. Tharaka Balasuriya at the ""Youth in Climate Action Virtual Conference""","29.10.2021","Ms. Maryaam Rehman... It is my great pleasure to deliver this final keynote address...","Ms. Maryaam Rehman, Director, British Council Excellencies, Ladies and gentlemen, It is my great pleasure to deliver this final keynote address at the “Youth in Climate Action” Virtual Conference.","deputy-minister",""
"s1","Joint Press Release: 25th Session of the Sri Lanka – EU Joint Commission","15.05.2023","The 25th Session of the Joint Commission was convened in Colombo on 09 May 2023...","The 25th Session of the Joint Commission between Sri Lanka and the European Union was convened in Colombo on 09 May 2023, in a constructive and cordial atmosphere. It reviewed bilateral relations ranging from reconciliation to economic trade.","secretary",""
"s2","Sri Lanka Participates in the 6th Ministerial Meeting of CICA","13.10.2021","Foreign Secretary Admiral Prof. Jayanath Colombage delivering the country statement...","Foreign Secretary Admiral Prof. Jayanath Colombage, delivering the country statement virtually at the Sixth Meeting of the Ministers of Foreign Affairs of the Conference of Interaction and Confidence Building Measures (CICA).","secretary",""
"s3","Opening Remarks by Admiral Professor Jayanath Colombage at the Second Meeting of the IORA Working Group","18.03.2021","Good morning Ladies and Gentlemen... Dr. Gatot H. Gunawan, Acting Secretary General of IORA...","Good morning Ladies and Gentlemen, Excellencies, Hannah Singer, the U.N. Resident Coordinator in Colombo Dr. Gatot H. Gunawan, Acting Secretary General of IORA, Your Excellencies, Members of the Diplomatic Corps, it is a privilege to address you on maritime safety.","secretary",""
"s4","23rd meeting of the EU-Sri Lanka Joint Commission","25.01.2021","The EU and Sri Lanka held their 23rd meeting of the Joint Commission on 25 January 2021...","The European Union (EU) and the Democratic Socialist Republic of Sri Lanka held their 23rd meeting of the Joint Commission on 25 January 2021, via video conference. This was the first Joint Commission under the new leadership in Sri Lanka.","secretary",""
"g1","Statement by Sri Lanka during consideration of draft resolution HRC. 60/L.1/Rev.1","07.10.2025","Sri Lanka participated in discussions on this resolution in a spirit of open engagement...","Mr. President, Sri Lanka participated in discussions on this resolution in a spirit of open and constructive engagement, that we have demonstrated throughout in our interactions with this Council. We appreciate the continued dialogue.","mission","Geneva"
"g2","Sri Lanka reaffirms its commitment to the UN Committee on Enforced Disappearances","30.09.2025","Minister of Justice Harshana Nanayakkara led the delegation to the report presentation...","Minister of Justice and National Integration, Harshana Nanayakkara led the Sri Lanka delegation to the presentation of Sri Lanka’s initial Report under the International Convention for the Protection of All Persons from Enforced Disappearance.","mission","Geneva"
"g3","Statement delivered by Hon. Vijitha Herath at the 60th Session of the Human Rights Council in Geneva","08.09.2025","Mr. President... I speak to you at a time when my country has embarked on a historic journey...","Mr. President, High Commissioner, Excellencies, ladies and gentlemen, I speak to you on behalf of the Government of Sri Lanka at a time when my country has embarked on a historic journey towards transformational change.","mission","Geneva"
"ny1","79th Session of the UNGA General Debate Statement by H.E. Mohan Pieris","01.10.2024","Theme: ""Leaving no one behind: Acting together for the advancement of peace...""","Statement delivered by H.E. Mohan Pieris, Permanent Representative of Sri Lanka to the United Nations, New York 30 September 2024. The theme was ""Leaving no one behind: Acting together for the advancement of peace, sustainable development and human dignity for present and future generations"".","mission","New York"
"ny2","Statement by Hon. M.U.M. Ali Sabry at the Conference on Disarmament 26 February 2024","29.02.2024","Mr. President Madam Secretary-General... I extend my felicitations on assuming the Presidency...","Mr. President Madam Secretary-General of the Conference on Disarmament Excellencies Ladies and Gentlemen I extend my felicitations to you Mr. President on assuming the Presidency of this Conference and assure you of Sri Lanka's support.","mission","New York"
"ny3","Statement by Ambassador Mohan Pieris at the 3rd UN Chiefs of Police Summit (UNCOPS)","20.01.2023","Statement made by H.E. Mr. Mohan Pieris... at the Third United Nations Chiefs of Police Summit...","Statement made by H.E. Mr. Mohan Pieris, Permanent Representative of Sri Lanka to the United Nations at the Third United Nations Chiefs of Police Summit (UNCOPS) highlighting our commitment to global peacekeeping standards.","mission","New York"
"oth1","UN Ocean Conference, Lisbon, Portugal Sri Lanka Country Statement","08.07.2022","Chairman, Excellencies... For over two millennia, Sri Lanka has played a vital role in international trade...","Chairman, Excellencies, Ladies and Gentlemen, For over two millennia, Sri Lanka has played a vital role in international trade and commerce, principally connecting the east to the west through the ancient silk route across the ocean. We are committed to sustainable ocean management.","mission","Other"
